name,address,lat,lon
,"2629 HUBER STREET LITHONIA, GA 30058-0000",33.70805,-84.11943
,"2645 DEKALB MEDICAL PARKWAY LITHONIA, GA 30058",33.70963,-84.14895
,"6920 MAIN STREET LITHONIA, GA 30058-0000",33.71078,-84.10826
,"3800 MILES E FOWLER WAY LITHONIA, GA 30038-0000",33.71233,-84.10519
,"2590 KELLEY LAKE ROAD DECATUR, GA 30032-0000",33.71628,-84.28367
,"2394 GRESHAM ROAD ATLANTA, GA 30316-0000",33.71885,-84.30998
,"1914 S STONE MOUNTAIN-LIT RD LITHONIA, GA 30058-0000",33.71943,-84.10856
,"3230 COLUMBIA WOODS DR DECATUR, GA 30032-0000",33.71977,-84.25802
,"4150 GREEN HAWK TRAIL DECATUR, GA 30035-0000",33.72186,-84.2203
,"2440 PHILLIPS ROAD LITHONIA, GA 30058-0000",33.72502,-84.12941
,"2162 SECOND AVE DECATUR, GA 30032-0000",33.72728,-84.30719
,"2701 OAKLAND TERRACE DECATUR, GA 30032-0000",33.72737,-84.2789
,"2152 ROCK CHAPEL ROAD LITHONIA, GA 30058-0000",33.72772,-84.09214
,"2170 PANOLA WAY COURT LITHONIA, GA 30058-0000",33.72886,-84.16923
,"2067 COLUMBIA DRIVE DECATUR, GA 30032-0000",33.72894,-84.25318
,"5776 MARBUT ROAD LITHONIA, GA 30058-0000",33.7305,-84.15242
,"1989 AUSTIN DRIVE DECATUR, GA 30032-0000",33.73179,-84.23529
,"1365 SNAPFINGER ROAD DECATUR, GA 30032-0000",33.73217,-84.24731
,"5200 COVINGTON HIGHWAY DECATUR, GA 30035-0000",33.73447,-84.20246
,"1879 COLUMBIA DRIVE DECATUR, GA 30032-0000",33.73572,-84.25336
,"4649 GLENWOOD ROAD DECATUR, GA 30035",33.73655,-84.22825
,"2201 YOUNG ROAD STONE MOUNTAIN, GA 30088-0000",33.73837,-84.17154
,"1879 GLENWOOD AVE ATLANTA, GA 30316-0000",33.73932,-84.32573
,"542 MORELAND AVE SE ATLANTA, GA 30316-0000",33.73959,-84.34882
,"480 CLIFTON ST, SE ATLANTA, GA 30316-0000",33.74058,-84.33158
,"1775 YOUNG ROAD LITHONIA, GA 30058-0000",33.74169,-84.1572
,"4120 CEDAR RIDGE TRAIL STONE MOUNTAIN, GA 30083-0000",33.74252,-84.20054
,"3039 SANTA MONICA DRIVE DECATUR, GA 30032-0000",33.74347,-84.26574
,"4228 GLENHAVEN DRIVE DECATUR, GA 30035-0000",33.74433,-84.21706
,"1569 WELLBORN ROAD LITHONIA, GA 30058-0000",33.74575,-84.14226
,"6133 REDAN ROAD LITHONIA, GA 30058-0000",33.7463,-84.1478
,"240 CANDLER RD, SE-GYMNASIUM A ATLANTA, GA 30317-0000",33.74676,-84.29175
,"240 CANDLER RD, SE GYMNASIUM B ATLANTA, GA 30317",33.74676,-84.29175
,"1530 JOY LANE DECATUR, GA 30032",33.74756,-84.24553
,"1704 S STONE MTN-LITHONIA ROAD LITHONIA, GA 30058-0000",33.74832,-84.14443
,"2071 HOSEA L WILLIAMS DR SE ATLANTA, GA 30317-0000",33.75058,-84.31994
,"1530 WOODBINE AVENUE, SE ATLANTA, GA 30317",33.75228,-84.33633
,"303 4TH AVE DECATUR, GA 30030",33.75326,-84.30707
,"5587 REDAN ROAD STONE MOUNTAIN, GA 30088-0000",33.75576,-84.16635
,"4000 COVINGTON HWY DECATUR, GA 30032",33.75671,-84.23611
,"1317 S INDIAN CREEK DR STONE MOUNTAIN, GA 30083-0000",33.75844,-84.22322
,"5171 REDAN ROAD STONE MOUNTAIN, GA 30088-0000",33.75879,-84.18085
,"1192 CLARENDON AVE AVONDALE ESTATES, GA 30002-0000",33.75918,-84.26673
,"1130 ROCK CHAPEL ROAD LITHONIA, GA 30058-0000",33.75971,-84.07962
,"1321 SOUTH DESHON RD LITHONIA, GA 30058",33.7615,-84.1144
,"222 EAST LAKE DR DECATUR, GA 30030-0000",33.76307,-84.31072
,"701 S COLUMBIA DRIVE DECATUR, GA 30030-0000",33.7635,-84.28292
,"1040 KINGWAY DRIVE LITHONIA, GA 30058-0000",33.7637,-84.14477
,"1561 MCLENDON AVENUE NE ATLANTA, GA 30307",33.76462,-84.33666
,"1074 SOUTH INDIAN CREEK DRIVE STONE MOUNTAIN, GA 30083-0000",33.7664,-84.22338
,"220 WEST COLLEGE AVENUE DECATUR, GA 30030-0000",33.76778,-84.29928
,"919 MARTIN ROAD STONE MOUNTAIN, GA 30088-0000",33.76952,-84.17947
,"586 CANDLER PARK DR  A ATLANTA, GA 30307",33.76972,-84.3396
,"586 CANDLER PARK DR. NE ATLANTA, GA 30307",33.76972,-84.3396
,"724 ROCK CHAPEL ROAD LITHONIA, GA 30058-0000",33.76992,-84.07389
,"8350 ROCKBRIDGE ROAD LITHONIA, GA 30058-0000",33.77283,-84.06312
,"922 STEPHENSON ROAD STONE MOUNTAIN, GA 30087-0000",33.77422,-84.11663
,"3260 COVINGTON HIGHWAY DECATUR, GA 30032-0000",33.77452,-84.25698
,"701 STEPHENSON ROAD STONE MOUNTAIN, GA 30087-0000",33.7746,-84.12455
,"515 E PONCE DE LEON AVE DECATUR, GA 30030-0000",33.77539,-84.28898
,"601 W PONCE DE LEON AVE DECATUR, GA 30030-0000",33.77552,-84.30501
,"765 SOUTH HAIRSTON ROAD STONE MOUNTAIN, GA 30088-0000",33.77635,-84.1945
,"21 NORTH AVONDALE PLAZA AVONDALE ESTATES, GA 30002-0000",33.77674,-84.26627
,"157 HEATON PARK DRIVE ATLANTA, GA 30307-0000",33.77813,-84.31579
,"308 CLAIREMONT AVENUE DECATUR, GA 30030-0000",33.77907,-84.29798
,"651 S INDIAN CREEK DRIVE STONE MOUNTAIN, GA 30083-0000",33.77988,-84.22881
,"659 ALLGOOD ROAD STONE MOUNTAIN, GA 30083-0000",33.78036,-84.21221
,"999 BRIARCLIFF RD ATLANTA, GA 30306-0000",33.78136,-84.34307
,"505 SOUTH HAIRSTON ROAD STONE MOUNTAIN, GA 30088-0000",33.78205,-84.19679
,"735 SYCAMORE DRIVE DECATUR, GA 30030-0000",33.78297,-84.2826
,"3901 ROCKBRIDGE RD STONE MOUNTAIN, GA 30083-0000",33.78583,-84.23257
,"385 GLENDALE ROAD SCOTTDALE, GA 30079-0000",33.78585,-84.25463
,"300 CLUB HOUSE DR PINE LAKE, GA 30072-0000",33.78633,-84.20628
,"440 WICKSBURY WAY STONE MOUNTAIN, GA 30087-0000",33.78813,-84.1111
,"445 HALWICK WAY STONE MOUNTAIN, GA 30083",33.78867,-84.19836
,"1886 NORTH DECATUR RD, NE ATLANTA, GA 30307-0000",33.79283,-84.31447
,"1798 HAYGOOD DRIVE NE ATLANTA, GA 30307",33.7931,-84.31584
,"611 MEDLOCK ROAD DECATUR, GA 30033-0000",33.79439,-84.2898
,"5135 MEMORIAL DRIVE STONE MOUNTAIN, GA 30083-0000",33.79474,-84.22533
,"5140 MEMORIAL DRIVE STONE MOUNTAIN, GA 30083-0000",33.79592,-84.22623
,"2418 WOOD TRAIL LANE DECATUR, GA 30033-0000",33.80306,-84.29009
,"5265 MIMOSA DRIVE STONE MOUNTAIN, GA 30083-0000",33.80504,-84.17359
,"3701 COLLEGE AVE CLARKSTON, GA 30021",33.80538,-84.23891
,"923 VALLEY BROOK ROAD DECATUR, GA 30033-0000",33.80607,-84.26726
,"1101 HAMBRICK ROAD STONE MOUNTAIN, GA 30083-0000",33.80881,-84.20449
,"1070 OTELLO AVENUE CLARKSTON, GA 30021-0000",33.8099,-84.22599
,"1131 BRIAR VISTA TER ATLANTA, GA 30324-0000",33.81014,-84.3381
,"4007 CHURCH STREET CLARKSTON, GA 30021-0000",33.81183,-84.23735
,"1198 N VALLEY BROOK ROAD DECATUR, GA 30033-0000",33.81349,-84.26702
,"6720 JAMES B RIVERS DR STONE MOUNTAIN, GA 30083",33.81357,-84.16854
,"1170 NORTH HAIRSTON ROAD STONE MOUNTAIN, GA 30083-0000",33.81391,-84.19461
,"1994 CLAIRMONT ROAD DECATUR, GA 30033-0000",33.81431,-84.30785
,"2059 LAVISTA ROAD ATLANTA, GA 30329-0000",33.81465,-84.31792
,"4900 SHEILA LANE STONE MOUNTAIN, GA 30083-0000",33.81552,-84.18991
,"1790 LAVISTA RD.,NE ATLANTA, GA 30329",33.81757,-84.32861
,"1484 IDLEWOOD ROAD TUCKER, GA 30084-0000",33.82703,-84.22228
,"2477 CORALWOOD DR DECATUR, GA 30033-0000",33.82791,-84.28787
,"6015 OLD STONE MOUNTAIN ROAD STONE MOUNTAIN, GA 30087-0000",33.82844,-84.14153
,"1634 KNOB HILL DR NE ATLANTA, GA 30329",33.82935,-84.32086
,"2997 LAWRENCEVILLE HWY TUCKER, GA 30084-0000",33.82972,-84.24795
,"5901 HUGH HOWELL RD STONE MOUNTAIN, GA 30087-0000",33.83018,-84.15794
,"3142 LAWRENCEVILLE HWY TUCKER, GA 30084-0000",33.83274,-84.24471
,"4301 SARR PARKWAY STONE MOUNTAIN, GA 30083",33.83278,-84.21205
,"1865 ALDERBROOK RD NE ATLANTA, GA 30345-0000",33.83291,-84.3039
,"1857 OAK GROVE ROAD ATLANTA, GA 30345-0000",33.83631,-84.2883
,"3039 BRIARCLIFF ROAD ATLANTA, GA 30329-0000",33.83707,-84.31398
,"1855 BROCKETT ROAD TUCKER, GA 30084-0000",33.83747,-84.22228
,"3590 LAVISTA ROAD DECATUR, GA 30033-0000",33.83933,-84.26951
,"3715 LAVISTA ROAD DECATUR, GA 30033-0000",33.84028,-84.26436
,"1983 BROCKETT ROAD TUCKER, GA 30084-0000",33.84164,-84.22228
,"1626 N DRUID HILLS RD, NE ATLANTA, GA 30319",33.8435,-84.33744
,"3801 BRIARCLIFF ROAD, NE ATLANTA, GA 30345-0000",33.84455,-84.28483
,"1680 CLAIRMONT PLACE, NE ATLANTA, GA 30329-0000",33.84798,-84.31961
,"2235 BRIARWOOD WAY, NE ATLANTA, GA 30319-0000",33.84968,-84.32866
,"2397 FOURTH ST TUCKER, GA 30084-0000",33.85531,-84.21269
,"5234 LAVISTA RD TUCKER, GA 30084-0000",33.85725,-84.20853
,"3836 MIDVALE ROAD TUCKER, GA 30084-0000",33.85752,-84.23479
,"1375 FERNWOOD CIRCLE, NE ATLANTA, GA 30319-0000",33.85958,-84.33469
,"2535 CALADIUM DRIVE, NE ATLANTA, GA 30345",33.85999,-84.27298
,"2601 HENDERSON MILL RD ATLANTA, GA 30345-0000",33.86046,-84.25117
,"1850 SKYLAND TER, NE ATLANTA, GA 30319-0000",33.86126,-84.31263
,"4137 LIVSEY ROAD TUCKER, GA 30084",33.8686,-84.2188
,"2449 DRESDEN DRIVE CHAMBLEE, GA 30341-0000",33.86922,-84.29206
,"2914 EVANS WOODS DRIVE DORAVILLE, GA 30340-0000",33.87352,-84.24047
,"2968 CRAVENRIDGE DRIVE NE ATLANTA, GA 30319-0000",33.87434,-84.32201
,"4500 PEACHTREE ROAD, NE ATLANTA, GA 30319-0000",33.87472,-84.33029
,"3110 ASHFORD DUNWOODY RD ATLANTA, GA 30319-0000",33.87965,-84.32793
,"3075 ALTON ROAD CHAMBLEE, GA 30341-0000",33.8799,-84.26282
,"3773 CHAMBLEE TUCKER RD CHAMBLEE, GA 30341-0000",33.88211,-84.23945
,"3434 PLEASANTDALE RD DORAVILLE, GA 30340-0000",33.88828,-84.22749
,"3522 BLAIR CIRCLE, NE ATLANTA, GA 30319",33.89366,-84.32359
,"3540 BROAD STREET CHAMBLEE, GA 30341-0000",33.89602,-84.29934
,"3725 PARK AVE DORAVILLE, GA 30340-0000",33.90092,-84.27827
,"3150 WILLOW OAK WAY DORAVILLE, GA 30340-0000",33.90249,-84.25839
,"3995 ASHFORD DUNWOODY RD ATLANTA, GA 30319-0000",33.90929,-84.33223
,"2112 SEAMAN CIRCLE CHAMBLEE, GA 30341-0000",33.91141,-84.30259
,"1663 E NANCY CREEK DRIVE, NE ATLANTA, GA 30319-0000",33.91452,-84.32008
,"4355 GEORGETOWN SQ RD ATLANTA, GA 30338-0000",33.92262,-84.31763
,"4576 NORTH PEACHTREE ROAD DUNWOODY, GA 30338-0000",33.92785,-84.29598
,"4664 N PEACHTREE ROAD DUNWOODY, GA 30338-0000",33.93165,-84.297
,"4805 TILLY MILL RD DORAVILLE, GA 30360-0000",33.93635,-84.28675
,"5067 CHAMBLEE DUNWOODY ROAD DUNWOODY, GA 30338-0000",33.9377,-84.32454
,"4896 N PEACHTREE RD RM B DUNWOODY, GA 30338",33.93887,-84.29563
,"4896 N PEACHTREE RD DUNWOODY, GA 30338-0000",33.93887,-84.29563
,"5339 CHAMBLEE DUNWOODY ROAD DUNWOODY, GA 30338-0000",33.94469,-84.33198
,"2051 BRENDON DRIVE DUNWOODY, GA 30338-0000",33.94814,-84.29717
,"1978 MOUNT VERNON ROAD DUNWOODY, GA 30338-0000",33.95124,-84.32059
,"5303 WINTERS CHAPEL ROAD DORAVILLE, GA 30360-0000",33.95196,-84.27087
,"2443 MT VERNON ROAD DUNWOODY, GA 30338-0000",33.95654,-84.30193
,"5676 ROBERTS DRIVE DUNWOODY, GA 30338-0000",33.9676,-84.34032
